order_id,product_id,qty,line_total
ORD001939,SKU0034,4,176.76
ORD001940,SKU0004,1,19.58
ORD001940,SKU0036,1,30.19
ORD001941,SKU0010,1,9.75
ORD001941,SKU0036,4,120.76
ORD001941,SKU0039,2,112.28
ORD001942,SKU0029,4,113.68
ORD001942,SKU0009,3,66.63
ORD001943,SKU0036,3,90.57
ORD001943,SKU0029,4,113.68
ORD001943,SKU0001,4,66.96
ORD001944,SKU0039,4,224.56
ORD001945,SKU0020,4,110.4
ORD001946,SKU0037,3,138.78
ORD001947,SKU0012,3,77.67
ORD001947,SKU0036,2,60.38
ORD001947,SKU0012,2,51.78
ORD001948,SKU0006,1,31.61
ORD001949,SKU0034,3,132.57
ORD001950,SKU0014,2,99.88
ORD001950,SKU0012,3,77.67
ORD001951,SKU0014,2,99.88
ORD001951,SKU0022,1,38.63
ORD001952,SKU0024,1,42.07
ORD001953,SKU0003,4,117.96
ORD001953,SKU0028,4,169.92
ORD001954,SKU0037,1,46.26
ORD001954,SKU0005,2,86.04
ORD001955,SKU0033,1,27.39
ORD001955,SKU0010,2,19.5
ORD001955,SKU0007,4,110.08
ORD001956,SKU0020,4,110.4
ORD001956,SKU0012,2,51.78
ORD001956,SKU0005,3,129.06
ORD001957,SKU0007,4,110.08
ORD001957,SKU0001,1,16.74
ORD001957,SKU0024,4,168.28
ORD001958,SKU0023,3,83.01
ORD001958,SKU0004,4,78.32
ORD001959,SKU0005,4,172.08
ORD001959,SKU0030,1,49.53
ORD001959,SKU0017,3,197.25
ORD001960,SKU0011,1,47.7
ORD001961,SKU0008,4,167.16
ORD001962,SKU0013,3,31.38
ORD001962,SKU0023,4,110.68
ORD001962,SKU0010,4,39.0
ORD001963,SKU0009,2,44.42
ORD001963,SKU0023,1,27.67
ORD001963,SKU0010,1,9.75
ORD001964,SKU0025,3,44.49
ORD001964,SKU0016,3,52.98
ORD001965,SKU0001,4,66.96
ORD001965,SKU0002,2,109.1
ORD001966,SKU0024,2,84.14
ORD001966,SKU0010,1,9.75
ORD001966,SKU0000,3,93.96
ORD001967,SKU0004,1,19.58
ORD001967,SKU0030,4,198.12
ORD001968,SKU0008,1,41.79
ORD001968,SKU0019,4,60.48
ORD001969,SKU0020,3,82.8
ORD001970,SKU0031,2,96.96
ORD001970,SKU0008,2,83.58
ORD001971,SKU0014,1,49.94
ORD001972,SKU0039,1,56.14
ORD001972,SKU0015,2,27.44
ORD001973,SKU0019,3,45.36
ORD001973,SKU0029,3,85.26
ORD001973,SKU0008,3,125.37
ORD001974,SKU0009,1,22.21
ORD001974,SKU0024,1,42.07
ORD001974,SKU0012,2,51.78
ORD001975,SKU0002,2,109.1
ORD001975,SKU0010,4,39.0
ORD001975,SKU0020,1,27.6
ORD001976,SKU0022,2,77.26
ORD001976,SKU0036,4,120.76
ORD001977,SKU0039,3,168.42
ORD001977,SKU0034,4,176.76
ORD001978,SKU0032,3,105.09
ORD001978,SKU0021,2,24.58
ORD001978,SKU0016,3,52.98
ORD001979,SKU0006,3,94.83
ORD001979,SKU0033,3,82.17
ORD001980,SKU0001,2,33.48
ORD001980,SKU0006,2,63.22
ORD001981,SKU0035,3,146.55
ORD001982,SKU0028,4,169.92
ORD001982,SKU0035,1,48.85
ORD001983,SKU0032,2,70.06
ORD001983,SKU0009,2,44.42
ORD001984,SKU0022,2,77.26
ORD001984,SKU0036,1,30.19
ORD001984,SKU0034,3,132.57
ORD001985,SKU0033,2,54.78
ORD001985,SKU0023,2,55.34
ORD001985,SKU0006,2,63.22
ORD001986,SKU0009,4,88.84
ORD001986,SKU0012,3,77.67
ORD001986,SKU0003,4,117.96
ORD001987,SKU0026,4,89.56
ORD001987,SKU0029,3,85.26
ORD001987,SKU0008,3,125.37
ORD001988,SKU0035,3,146.55
ORD001988,SKU0013,1,10.46
ORD001989,SKU0009,4,88.84
ORD001990,SKU0010,4,39.0
ORD001990,SKU0025,2,29.66
ORD001991,SKU0014,3,149.82
ORD001992,SKU0037,2,92.52
ORD001993,SKU0017,3,197.25
ORD001994,SKU0019,1,15.12
ORD001994,SKU0038,4,140.92
ORD001994,SKU0014,4,199.76
ORD001995,SKU0039,4,224.56
ORD001995,SKU0009,1,22.21
ORD001995,SKU0021,3,36.87
ORD001996,SKU0007,4,110.08
ORD001996,SKU0027,2,99.84
ORD001997,SKU0033,1,27.39
ORD001998,SKU0031,4,193.92
ORD001999,SKU0006,3,94.83
ORD001999,SKU0017,3,197.25
ORD001999,SKU0032,3,105.09
ORD002000,SKU0005,1,43.02
ORD002000,SKU0006,4,126.44
ORD002001,SKU0014,4,199.76
ORD002001,SKU0017,1,65.75
ORD002002,SKU0036,4,120.76
ORD002002,SKU0038,4,140.92
ORD002002,SKU0002,1,54.55
ORD002003,SKU0006,1,31.61
ORD002003,SKU0015,3,41.16
ORD002003,SKU0037,4,185.04
ORD002004,SKU0028,4,169.92
ORD002004,SKU0036,1,30.19
ORD002005,SKU0001,2,33.48
ORD002005,SKU0036,2,60.38
ORD002005,SKU0001,3,50.22
ORD002006,SKU0001,4,66.96
ORD002006,SKU0016,3,52.98
ORD002007,SKU0017,4,263.0
ORD002008,SKU0016,2,35.32
ORD002008,SKU0013,3,31.38
ORD002009,SKU0031,1,48.48
ORD002010,SKU0034,2,88.38
ORD002010,SKU0020,3,82.8
ORD002010,SKU0006,1,31.61
ORD002011,SKU0031,2,96.96
ORD002011,SKU0024,2,84.14
ORD002011,SKU0016,4,70.64
ORD002012,SKU0023,2,55.34
ORD002012,SKU0010,3,29.25
ORD002013,SKU0037,3,138.78
ORD002014,SKU0035,2,97.7
ORD002014,SKU0025,1,14.83
ORD002015,SKU0038,4,140.92
ORD002016,SKU0021,3,36.87
ORD002016,SKU0025,2,29.66
ORD002016,SKU0024,1,42.07
ORD002017,SKU0020,2,55.2
ORD002018,SKU0035,2,97.7
ORD002019,SKU0014,2,99.88
ORD002019,SKU0015,2,27.44
ORD002020,SKU0000,3,93.96
ORD002021,SKU0030,4,198.12
ORD002021,SKU0026,2,44.78
ORD002021,SKU0026,2,44.78
ORD002022,SKU0036,4,120.76
ORD002022,SKU0016,3,52.98
ORD002023,SKU0023,2,55.34
ORD002023,SKU0020,3,82.8
ORD002024,SKU0015,2,27.44
ORD002024,SKU0006,4,126.44
ORD002025,SKU0038,2,70.46
ORD002026,SKU0029,3,85.26
ORD002027,SKU0039,4,224.56
ORD002027,SKU0031,4,193.92
ORD002028,SKU0035,4,195.4
ORD002029,SKU0030,2,99.06
ORD002029,SKU0004,3,58.74
ORD002030,SKU0016,1,17.66
ORD002030,SKU0038,4,140.92
ORD002030,SKU0027,2,99.84
ORD002031,SKU0028,3,127.44
ORD002031,SKU0034,3,132.57
ORD002031,SKU0021,2,24.58
ORD002032,SKU0009,3,66.63
ORD002032,SKU0000,1,31.32
ORD002033,SKU0039,1,56.14
ORD002034,SKU0010,2,19.5
ORD002034,SKU0015,2,27.44
ORD002034,SKU0011,1,47.7
ORD002035,SKU0005,1,43.02
ORD002035,SKU0025,4,59.32
ORD002036,SKU0030,2,99.06
ORD002036,SKU0021,2,24.58
ORD002036,SKU0006,3,94.83
ORD002037,SKU0027,3,149.76
ORD002037,SKU0031,1,48.48
ORD002037,SKU0011,3,143.1
ORD002038,SKU0022,1,38.63
ORD002039,SKU0033,3,82.17
ORD002040,SKU0003,3,88.47
ORD002040,SKU0006,2,63.22
ORD002040,SKU0000,1,31.32
ORD002041,SKU0019,1,15.12
ORD002041,SKU0036,3,90.57
ORD002042,SKU0039,4,224.56
ORD002043,SKU0022,1,38.63
ORD002044,SKU0011,4,190.8
ORD002044,SKU0011,2,95.4
ORD002044,SKU0028,1,42.48
ORD002045,SKU0007,3,82.56
ORD002045,SKU0018,1,24.53
ORD002045,SKU0022,2,77.26
ORD002046,SKU0006,4,126.44
ORD002047,SKU0021,4,49.16
ORD002047,SKU0035,4,195.4
ORD002047,SKU0028,1,42.48
ORD002048,SKU0015,3,41.16
ORD002048,SKU0009,2,44.42
ORD002049,SKU0002,3,163.65
ORD002049,SKU0003,4,117.96
ORD002050,SKU0005,3,129.06
ORD002050,SKU0033,4,109.56
ORD002050,SKU0034,2,88.38
ORD002051,SKU0028,2,84.96
ORD002052,SKU0027,4,199.68
ORD002052,SKU0005,4,172.08
ORD002053,SKU0020,4,110.4
ORD002054,SKU0031,3,145.44
ORD002054,SKU0003,1,29.49
ORD002055,SKU0037,2,92.52
ORD002055,SKU0020,1,27.6
ORD002056,SKU0019,4,60.48
ORD002057,SKU0003,4,117.96
ORD002057,SKU0032,2,70.06
ORD002057,SKU0032,3,105.09
ORD002058,SKU0029,2,56.84
ORD002059,SKU0013,4,41.84
ORD002060,SKU0039,1,56.14
ORD002060,SKU0002,4,218.2
ORD002060,SKU0013,1,10.46
ORD002061,SKU0021,2,24.58
ORD002062,SKU0025,1,14.83
ORD002062,SKU0009,2,44.42
ORD002063,SKU0016,4,70.64
ORD002063,SKU0036,3,90.57
ORD002063,SKU0013,3,31.38
ORD002064,SKU0026,4,89.56
ORD002064,SKU0017,2,131.5
ORD002065,SKU0000,4,125.28
ORD002065,SKU0002,4,218.2
ORD002065,SKU0008,2,83.58
ORD002066,SKU0010,4,39.0
ORD002067,SKU0020,2,55.2
ORD002067,SKU0016,4,70.64
ORD002067,SKU0018,3,73.59
ORD002068,SKU0006,1,31.61
ORD002068,SKU0025,2,29.66
ORD002069,SKU0012,2,51.78
ORD002069,SKU0033,1,27.39
ORD002070,SKU0007,2,55.04
ORD002071,SKU0005,1,43.02
ORD002072,SKU0023,4,110.68
ORD002072,SKU0009,4,88.84
ORD002072,SKU0038,1,35.23
ORD002073,SKU0020,1,27.6
ORD002074,SKU0021,3,36.87
ORD002075,SKU0012,1,25.89
ORD002075,SKU0025,4,59.32
ORD002076,SKU0004,2,39.16
ORD002076,SKU0011,2,95.4
ORD002076,SKU0021,4,49.16
ORD002077,SKU0015,3,41.16
ORD002078,SKU0035,3,146.55
ORD002079,SKU0004,4,78.32
ORD002079,SKU0033,1,27.39
ORD002079,SKU0039,2,112.28
ORD002080,SKU0009,1,22.21
ORD002081,SKU0000,1,31.32
ORD002081,SKU0024,1,42.07
ORD002082,SKU0034,1,44.19
ORD002082,SKU0001,4,66.96
ORD002082,SKU0036,4,120.76
ORD002083,SKU0015,4,54.88
ORD002083,SKU0039,3,168.42
ORD002084,SKU0009,4,88.84
ORD002084,SKU0034,3,132.57
ORD002085,SKU0011,4,190.8
ORD002085,SKU0016,2,35.32
ORD002086,SKU0019,2,30.24
ORD002086,SKU0002,4,218.2
ORD002087,SKU0025,2,29.66
ORD002088,SKU0026,4,89.56
ORD002088,SKU0029,4,113.68
ORD002089,SKU0023,3,83.01
ORD002089,SKU0020,4,110.4
ORD002090,SKU0015,2,27.44
ORD002091,SKU0039,3,168.42
ORD002092,SKU0023,3,83.01
ORD002092,SKU0013,4,41.84
ORD002093,SKU0034,4,176.76
ORD002094,SKU0012,2,51.78
ORD002095,SKU0024,4,168.28
ORD002096,SKU0013,4,41.84
ORD002097,SKU0036,2,60.38
ORD002097,SKU0025,2,29.66
ORD002098,SKU0029,2,56.84
ORD002098,SKU0008,4,167.16
ORD002099,SKU0002,1,54.55
ORD002099,SKU0004,1,19.58
ORD002099,SKU0001,1,16.74
ORD002100,SKU0020,3,82.8
ORD002101,SKU0019,1,15.12
ORD002102,SKU0028,4,169.92
ORD002102,SKU0021,2,24.58
ORD002102,SKU0018,3,73.59
ORD002103,SKU0009,2,44.42
ORD002104,SKU0039,4,224.56
ORD002104,SKU0010,4,39.0
ORD002104,SKU0017,2,131.5
ORD002105,SKU0006,1,31.61
ORD002105,SKU0008,4,167.16
ORD002106,SKU0010,1,9.75
ORD002106,SKU0037,3,138.78
ORD002107,SKU0011,4,190.8
ORD002107,SKU0001,4,66.96
ORD002107,SKU0036,3,90.57
ORD002108,SKU0004,2,39.16
ORD002108,SKU0008,3,125.37
ORD002109,SKU0012,3,77.67
ORD002110,SKU0038,4,140.92
ORD002110,SKU0001,4,66.96
ORD002111,SKU0012,3,77.67
ORD002111,SKU0033,1,27.39
ORD002112,SKU0003,2,58.98
ORD002113,SKU0027,3,149.76
ORD002113,SKU0002,3,163.65
ORD002114,SKU0035,1,48.85
ORD002114,SKU0008,1,41.79
ORD002115,SKU0024,2,84.14
ORD002115,SKU0030,4,198.12
ORD002116,SKU0017,4,263.0
ORD002116,SKU0021,3,36.87
ORD002116,SKU0032,4,140.12
ORD002117,SKU0022,3,115.89
ORD002118,SKU0018,3,73.59
ORD002118,SKU0005,4,172.08
ORD002119,SKU0007,1,27.52
ORD002119,SKU0008,1,41.79
ORD002119,SKU0015,1,13.72
ORD002120,SKU0009,2,44.42
ORD002121,SKU0000,3,93.96
ORD002122,SKU0037,4,185.04
ORD002123,SKU0007,1,27.52
ORD002123,SKU0008,2,83.58
ORD002123,SKU0005,2,86.04
ORD002124,SKU0027,2,99.84
ORD002125,SKU0005,4,172.08
ORD002125,SKU0020,2,55.2
ORD002125,SKU0030,2,99.06
ORD002126,SKU0018,1,24.53
ORD002126,SKU0028,2,84.96
ORD002127,SKU0011,2,95.4
ORD002128,SKU0036,2,60.38
ORD002128,SKU0007,1,27.52
ORD002128,SKU0012,2,51.78
ORD002129,SKU0025,3,44.49
ORD002130,SKU0018,2,49.06
ORD002130,SKU0027,3,149.76
ORD002130,SKU0022,2,77.26
ORD002131,SKU0016,3,52.98
ORD002131,SKU0010,1,9.75
ORD002131,SKU0003,1,29.49
ORD002132,SKU0003,4,117.96
ORD002132,SKU0005,4,172.08
ORD002132,SKU0000,1,31.32
ORD002133,SKU0038,1,35.23
ORD002133,SKU0036,3,90.57
ORD002133,SKU0020,4,110.4
ORD002134,SKU0031,3,145.44
ORD002134,SKU0031,3,145.44
ORD002135,SKU0037,2,92.52
ORD002136,SKU0029,4,113.68
ORD002136,SKU0020,4,110.4
ORD002137,SKU0009,2,44.42
ORD002137,SKU0024,4,168.28
ORD002138,SKU0024,2,84.14
ORD002138,SKU0025,3,44.49
ORD002139,SKU0011,2,95.4
ORD002139,SKU0037,2,92.52
ORD002139,SKU0013,1,10.46
ORD002140,SKU0009,3,66.63
ORD002140,SKU0021,2,24.58
ORD002141,SKU0010,3,29.25
ORD002141,SKU0035,3,146.55
ORD002142,SKU0038,4,140.92
ORD002142,SKU0027,4,199.68
ORD002143,SKU0003,3,88.47
ORD002143,SKU0006,1,31.61
ORD002143,SKU0020,4,110.4
ORD002144,SKU0015,4,54.88
ORD002145,SKU0000,3,93.96
ORD002145,SKU0010,3,29.25
ORD002146,SKU0007,2,55.04
ORD002146,SKU0033,3,82.17
ORD002146,SKU0021,3,36.87
ORD002147,SKU0030,1,49.53
ORD002147,SKU0001,4,66.96
ORD002147,SKU0023,4,110.68
ORD002148,SKU0014,3,149.82
ORD002148,SKU0030,3,148.59
ORD002149,SKU0021,2,24.58
ORD002149,SKU0008,3,125.37
ORD002149,SKU0036,2,60.38
ORD002150,SKU0031,4,193.92
ORD002151,SKU0006,4,126.44
ORD002151,SKU0009,3,66.63
ORD002151,SKU0005,4,172.08
ORD002152,SKU0028,4,169.92
ORD002153,SKU0009,3,66.63
ORD002153,SKU0003,4,117.96
ORD002153,SKU0015,2,27.44
ORD002154,SKU0039,4,224.56
ORD002154,SKU0035,2,97.7
ORD002155,SKU0020,2,55.2
ORD002155,SKU0012,1,25.89
ORD002156,SKU0012,3,77.67
ORD002156,SKU0015,4,54.88
ORD002156,SKU0027,1,49.92
ORD002157,SKU0009,3,66.63
ORD002158,SKU0026,1,22.39
ORD002158,SKU0023,4,110.68
ORD002158,SKU0009,4,88.84
ORD002159,SKU0038,4,140.92
ORD002160,SKU0029,3,85.26
ORD002160,SKU0012,4,103.56
ORD002161,SKU0008,3,125.37
ORD002161,SKU0001,1,16.74
ORD002161,SKU0003,3,88.47
ORD002162,SKU0009,3,66.63
ORD002162,SKU0024,1,42.07
ORD002163,SKU0011,3,143.1
ORD002163,SKU0039,1,56.14
ORD002164,SKU0036,1,30.19
ORD002164,SKU0032,1,35.03
ORD002164,SKU0008,4,167.16
ORD002165,SKU0009,1,22.21
ORD002166,SKU0015,1,13.72
ORD002166,SKU0023,3,83.01
ORD002166,SKU0021,1,12.29
ORD002167,SKU0031,4,193.92
ORD002168,SKU0026,4,89.56
ORD002168,SKU0009,1,22.21
ORD002168,SKU0013,4,41.84
ORD002169,SKU0014,2,99.88
ORD002169,SKU0003,1,29.49
ORD002170,SKU0002,1,54.55
ORD002170,SKU0014,2,99.88
ORD002171,SKU0020,3,82.8
ORD002171,SKU0024,4,168.28
ORD002171,SKU0001,3,50.22
ORD002172,SKU0026,1,22.39
ORD002172,SKU0002,2,109.1
ORD002172,SKU0037,1,46.26
ORD002173,SKU0031,1,48.48
ORD002173,SKU0022,1,38.63
ORD002173,SKU0037,3,138.78
ORD002174,SKU0013,2,20.92
ORD002174,SKU0034,1,44.19
ORD002175,SKU0035,3,146.55
ORD002175,SKU0032,4,140.12
ORD002176,SKU0016,3,52.98
ORD002176,SKU0012,3,77.67
ORD002176,SKU0016,4,70.64
ORD002177,SKU0001,4,66.96
ORD002177,SKU0038,4,140.92
ORD002178,SKU0002,4,218.2
ORD002179,SKU0036,3,90.57
ORD002180,SKU0029,1,28.42
ORD002180,SKU0014,3,149.82
ORD002181,SKU0019,1,15.12
ORD002182,SKU0013,4,41.84
ORD002182,SKU0024,3,126.21
ORD002183,SKU0010,4,39.0
ORD002183,SKU0030,3,148.59
ORD002183,SKU0015,1,13.72
ORD002184,SKU0001,1,16.74
ORD002185,SKU0019,4,60.48
ORD002186,SKU0006,1,31.61
ORD002187,SKU0012,4,103.56
ORD002187,SKU0023,1,27.67
ORD002187,SKU0017,4,263.0
ORD002188,SKU0007,3,82.56
ORD002189,SKU0013,1,10.46
ORD002189,SKU0001,4,66.96
ORD002190,SKU0005,2,86.04
ORD002191,SKU0035,3,146.55
ORD002191,SKU0017,1,65.75
ORD002191,SKU0036,4,120.76
ORD002192,SKU0004,4,78.32
ORD002193,SKU0031,4,193.92
ORD002194,SKU0000,1,31.32
ORD002195,SKU0018,4,98.12
ORD002195,SKU0012,3,77.67
ORD002195,SKU0001,3,50.22
ORD002196,SKU0028,1,42.48
ORD002196,SKU0002,4,218.2
ORD002196,SKU0035,4,195.4
ORD002197,SKU0023,1,27.67
ORD002197,SKU0038,3,105.69
ORD002198,SKU0010,3,29.25
ORD002198,SKU0023,2,55.34
ORD002198,SKU0020,3,82.8
ORD002199,SKU0025,3,44.49
ORD002199,SKU0029,3,85.26
ORD002199,SKU0018,2,49.06
ORD002200,SKU0023,4,110.68
ORD002200,SKU0005,3,129.06
ORD002201,SKU0029,4,113.68
ORD002201,SKU0034,2,88.38
ORD002202,SKU0009,3,66.63
ORD002202,SKU0034,2,88.38
ORD002202,SKU0036,2,60.38
ORD002203,SKU0026,1,22.39
ORD002204,SKU0033,1,27.39
ORD002205,SKU0035,2,97.7
ORD002205,SKU0014,3,149.82
ORD002206,SKU0023,4,110.68
ORD002206,SKU0033,4,109.56
ORD002207,SKU0026,1,22.39
ORD002207,SKU0014,4,199.76
ORD002208,SKU0000,1,31.32
ORD002208,SKU0031,2,96.96
ORD002208,SKU0004,3,58.74
ORD002209,SKU0013,1,10.46
ORD002209,SKU0012,1,25.89
ORD002210,SKU0007,2,55.04
ORD002210,SKU0011,1,47.7
ORD002211,SKU0007,4,110.08
ORD002211,SKU0022,4,154.52
ORD002212,SKU0024,3,126.21
ORD002212,SKU0013,3,31.38
ORD002213,SKU0039,1,56.14
ORD002213,SKU0031,1,48.48
ORD002213,SKU0031,3,145.44
ORD002214,SKU0030,4,198.12
ORD002214,SKU0034,1,44.19
ORD002215,SKU0031,1,48.48
ORD002215,SKU0024,1,42.07
ORD002215,SKU0031,1,48.48
ORD002216,SKU0005,1,43.02
ORD002216,SKU0015,1,13.72
ORD002216,SKU0029,4,113.68
ORD002217,SKU0030,1,49.53
ORD002217,SKU0020,3,82.8
ORD002217,SKU0035,4,195.4
ORD002218,SKU0000,2,62.64
ORD002219,SKU0028,1,42.48
ORD002219,SKU0032,2,70.06
ORD002219,SKU0029,3,85.26
ORD002220,SKU0003,3,88.47
ORD002220,SKU0037,1,46.26
ORD002220,SKU0033,4,109.56
ORD002221,SKU0010,1,9.75
ORD002221,SKU0018,3,73.59
ORD002222,SKU0009,1,22.21
ORD002222,SKU0012,4,103.56
ORD002222,SKU0031,2,96.96
ORD002223,SKU0011,4,190.8
ORD002223,SKU0002,3,163.65
ORD002223,SKU0011,2,95.4
ORD002224,SKU0014,4,199.76
ORD002224,SKU0007,1,27.52
ORD002225,SKU0038,1,35.23
ORD002226,SKU0027,1,49.92
ORD002226,SKU0033,3,82.17
ORD002227,SKU0030,1,49.53
ORD002227,SKU0017,4,263.0
ORD002228,SKU0004,1,19.58
ORD002229,SKU0025,2,29.66
ORD002229,SKU0008,1,41.79
ORD002230,SKU0036,2,60.38
ORD002231,SKU0034,3,132.57
ORD002231,SKU0035,3,146.55
ORD002231,SKU0030,1,49.53
ORD002232,SKU0007,1,27.52
ORD002232,SKU0014,2,99.88
ORD002233,SKU0025,1,14.83
ORD002234,SKU0000,1,31.32
ORD002234,SKU0033,3,82.17
ORD002234,SKU0037,1,46.26
ORD002235,SKU0015,4,54.88
ORD002235,SKU0013,2,20.92
ORD002236,SKU0013,1,10.46
ORD002236,SKU0011,4,190.8
ORD002237,SKU0009,2,44.42
ORD002238,SKU0030,1,49.53
ORD002239,SKU0026,3,67.17
ORD002240,SKU0003,4,117.96
ORD002240,SKU0002,3,163.65
ORD002241,SKU0023,4,110.68
ORD002242,SKU0008,4,167.16
ORD002242,SKU0039,4,224.56
ORD002242,SKU0010,2,19.5
ORD002243,SKU0031,1,48.48
ORD002243,SKU0027,1,49.92
ORD002244,SKU0005,2,86.04
ORD002244,SKU0002,3,163.65
ORD002244,SKU0017,4,263.0
ORD002245,SKU0021,3,36.87
ORD002245,SKU0034,3,132.57
ORD002245,SKU0019,4,60.48
ORD002246,SKU0037,2,92.52
ORD002246,SKU0030,3,148.59
ORD002247,SKU0034,1,44.19
ORD002247,SKU0016,3,52.98
ORD002248,SKU0032,2,70.06
ORD002248,SKU0020,3,82.8
ORD002248,SKU0015,2,27.44
ORD002249,SKU0021,4,49.16
ORD002250,SKU0027,2,99.84
ORD002250,SKU0039,2,112.28
ORD002250,SKU0018,2,49.06
ORD002251,SKU0020,2,55.2
ORD002251,SKU0029,2,56.84
ORD002251,SKU0007,3,82.56
ORD002252,SKU0021,2,24.58
ORD002252,SKU0031,3,145.44
ORD002252,SKU0015,4,54.88
ORD002253,SKU0029,3,85.26
ORD002253,SKU0009,3,66.63
ORD002253,SKU0038,1,35.23
ORD002254,SKU0035,4,195.4
ORD002254,SKU0000,1,31.32
ORD002255,SKU0029,3,85.26
ORD002255,SKU0032,4,140.12
ORD002256,SKU0027,4,199.68
ORD002257,SKU0027,4,199.68
ORD002257,SKU0020,1,27.6
ORD002258,SKU0023,1,27.67
ORD002259,SKU0006,3,94.83
ORD002259,SKU0008,1,41.79
ORD002260,SKU0036,1,30.19
ORD002261,SKU0039,3,168.42
ORD002261,SKU0018,4,98.12
ORD002262,SKU0039,3,168.42
ORD002263,SKU0009,1,22.21
ORD002264,SKU0014,2,99.88
ORD002264,SKU0024,2,84.14
ORD002265,SKU0005,3,129.06
ORD002266,SKU0015,4,54.88
ORD002267,SKU0039,2,112.28
ORD002267,SKU0011,2,95.4
ORD002268,SKU0015,3,41.16
ORD002269,SKU0024,4,168.28
ORD002269,SKU0013,2,20.92
ORD002269,SKU0006,1,31.61
ORD002270,SKU0009,4,88.84
ORD002270,SKU0039,4,224.56
ORD002271,SKU0013,4,41.84
ORD002271,SKU0027,3,149.76
ORD002272,SKU0032,4,140.12
ORD002272,SKU0028,2,84.96
ORD002273,SKU0004,4,78.32
ORD002273,SKU0010,4,39.0
ORD002273,SKU0013,2,20.92
ORD002274,SKU0017,2,131.5
ORD002274,SKU0018,2,49.06
ORD002275,SKU0036,2,60.38
ORD002276,SKU0001,4,66.96
ORD002276,SKU0036,3,90.57
ORD002276,SKU0023,4,110.68
ORD002277,SKU0028,4,169.92
ORD002277,SKU0005,4,172.08
ORD002278,SKU0017,3,197.25
ORD002279,SKU0010,2,19.5
ORD002280,SKU0033,2,54.78
ORD002280,SKU0002,4,218.2
ORD002280,SKU0023,1,27.67
ORD002281,SKU0010,1,9.75
ORD002281,SKU0039,1,56.14
ORD002281,SKU0016,1,17.66
ORD002282,SKU0009,3,66.63
ORD002282,SKU0009,4,88.84
ORD002283,SKU0026,3,67.17
ORD002284,SKU0014,1,49.94
ORD002285,SKU0011,3,143.1
ORD002285,SKU0035,4,195.4
ORD002285,SKU0027,2,99.84
ORD002286,SKU0038,1,35.23
ORD002287,SKU0011,1,47.7
ORD002287,SKU0029,3,85.26
ORD002288,SKU0011,2,95.4
ORD002288,SKU0000,3,93.96
ORD002288,SKU0010,3,29.25
ORD002289,SKU0032,1,35.03
ORD002289,SKU0025,2,29.66
ORD002289,SKU0010,1,9.75
ORD002290,SKU0015,3,41.16
ORD002291,SKU0015,4,54.88
ORD002291,SKU0011,1,47.7
ORD002292,SKU0038,1,35.23
ORD002292,SKU0004,4,78.32
ORD002292,SKU0008,1,41.79
ORD002293,SKU0031,4,193.92
ORD002293,SKU0035,4,195.4
ORD002293,SKU0033,4,109.56
ORD002294,SKU0036,4,120.76
ORD002294,SKU0016,4,70.64
ORD002294,SKU0010,4,39.0
ORD002295,SKU0004,3,58.74
ORD002296,SKU0026,4,89.56
ORD002296,SKU0024,3,126.21
ORD002296,SKU0023,1,27.67
ORD002297,SKU0001,2,33.48
ORD002298,SKU0037,2,92.52
ORD002298,SKU0019,4,60.48
ORD002299,SKU0014,4,199.76
ORD002300,SKU0029,4,113.68
ORD002300,SKU0023,2,55.34
ORD002301,SKU0003,2,58.98
ORD002301,SKU0009,1,22.21
ORD002302,SKU0022,4,154.52
ORD002303,SKU0038,3,105.69
ORD002304,SKU0030,1,49.53
ORD002304,SKU0030,1,49.53
ORD002304,SKU0022,3,115.89
ORD002305,SKU0010,1,9.75
ORD002305,SKU0006,2,63.22
ORD002305,SKU0035,3,146.55
ORD002306,SKU0013,3,31.38
ORD002306,SKU0001,4,66.96
ORD002306,SKU0025,3,44.49
ORD002307,SKU0039,3,168.42
ORD002307,SKU0018,3,73.59
ORD002308,SKU0007,4,110.08
ORD002308,SKU0031,4,193.92
ORD002308,SKU0032,1,35.03
ORD002309,SKU0004,2,39.16
ORD002309,SKU0024,3,126.21
ORD002309,SKU0028,3,127.44
ORD002310,SKU0005,4,172.08
ORD002311,SKU0002,1,54.55
ORD002312,SKU0012,4,103.56
ORD002313,SKU0009,4,88.84
ORD002313,SKU0035,3,146.55
ORD002314,SKU0010,1,9.75
ORD002315,SKU0014,4,199.76
ORD002316,SKU0005,4,172.08
ORD002317,SKU0016,3,52.98
ORD002317,SKU0020,2,55.2
ORD002318,SKU0017,2,131.5
ORD002318,SKU0014,1,49.94
ORD002318,SKU0027,4,199.68
ORD002319,SKU0019,4,60.48
ORD002319,SKU0025,1,14.83
ORD002319,SKU0037,3,138.78
ORD002320,SKU0035,2,97.7
ORD002321,SKU0009,1,22.21
ORD002321,SKU0034,3,132.57
ORD002322,SKU0036,3,90.57
ORD002322,SKU0019,1,15.12
ORD002323,SKU0030,1,49.53
ORD002323,SKU0020,1,27.6
ORD002323,SKU0027,4,199.68
ORD002324,SKU0030,1,49.53
ORD002324,SKU0021,3,36.87
ORD002325,SKU0031,4,193.92
ORD002326,SKU0027,2,99.84
ORD002326,SKU0018,2,49.06
ORD002327,SKU0010,3,29.25
ORD002327,SKU0037,4,185.04
